,DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,just_date,residuals
69129,95a36357-d900-4dc5-af2d-2aad30c4fa99,339948,Temperature - 339948 @ Admin Air Cond,4/11/2019 11:54,10.0,10Â° C,100,2019-04-11,-20.23227572847254
69133,755b82c6-ba65-447e-b282-49fd6506ecad,339948,Temperature - 339948 @ Admin Air Cond,4/11/2019 12:34,10.0,10Â° C,100,2019-04-11,-20.088293786972457
69134,5f2fa98c-dbec-49a6-a553-d8f857251947,339948,Temperature - 339948 @ Admin Air Cond,4/11/2019 12:44,10.0,10Â° C,100,2019-04-11,-19.975438047513954
69137,91fac629-3e51-43c3-9c95-1381c274015d,339948,Temperature - 339948 @ Admin Air Cond,4/11/2019 13:14,10.0,10Â° C,98,2019-04-11,-19.763186618612117
69690,962b54dd-da07-4e52-bab3-6d597c4a6901,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 8:39,9.9,9.9Â° C,100,2019-04-15,-20.319135791534872
69691,29865062-6bd9-47c5-ad16-c63e80d7a88c,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 8:49,9.9,9.9Â° C,100,2019-04-15,-20.275608890842314
69692,7b1af078-4fd0-4761-840e-24db2ffc0fcb,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 8:59,9.9,9.9Â° C,100,2019-04-15,-20.355856944777706
69693,f43ec5e9-1fa2-4045-bf21-bdc11dabaddd,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 9:09,10.3,10.3Â° C,100,2019-04-15,-19.964417158422712
69695,6be295ae-98a8-40d7-a55c-8ea9a0ba8c37,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 9:29,9.9,9.9Â° C,100,2019-04-15,-20.272281687346133
69696,734dd126-68b5-4ae8-984c-1566ff8b5f3e,339948,Temperature - 339948 @ Admin Air Cond,4/15/2019 9:39,10.2,10.2Â° C,100,2019-04-15,-19.972856420047403
69832,2423c4ad-5e00-447f-990f-19b9f742ab8e,339948,Temperature - 339948 @ Admin Air Cond,4/16/2019 8:18,10.0,10Â° C,100,2019-04-16,-20.2639248296401
69835,fed0c123-b069-40d5-9444-abdedf46eb8d,339948,Temperature - 339948 @ Admin Air Cond,4/16/2019 8:48,10.0,10Â° C,100,2019-04-16,-20.180349572208527
69836,764a9219-794a-4a86-b732-d5838c9c8517,339948,Temperature - 339948 @ Admin Air Cond,4/16/2019 8:58,10.0,10Â° C,100,2019-04-16,-20.1809243049098
69837,ab657d74-24d7-4ce9-bd8f-d48a217dbaa7,339948,Temperature - 339948 @ Admin Air Cond,4/16/2019 9:08,10.4,10.4Â° C,100,2019-04-16,-19.728504482257172
69978,455651fa-6ca3-42ef-9135-d6dadf04916c,339948,Temperature - 339948 @ Admin Air Cond,4/17/2019 8:36,9.9,9.9Â° C,100,2019-04-17,-20.1237169727791
70124,639327d2-f76d-4d53-8855-b6a14fe1a830,339948,Temperature - 339948 @ Admin Air Cond,4/18/2019 8:55,9.9,9.9Â° C,100,2019-04-18,-19.874434705754755
70128,7c04c319-4fba-4667-89f6-f6e2429856a9,339948,Temperature - 339948 @ Admin Air Cond,4/18/2019 9:35,9.8,9.8Â° C,100,2019-04-18,-19.89996412657799
70135,c9d97f18-dd38-4a11-8642-376e035a6232,339948,Temperature - 339948 @ Admin Air Cond,4/18/2019 10:45,10.0,10Â° C,100,2019-04-18,-19.69872409759216
70146,78054b0f-3cf7-499e-8d1c-fa9764d36303,339948,Temperature - 339948 @ Admin Air Cond,4/18/2019 12:35,10.0,10Â° C,100,2019-04-18,-19.775949379031037
70742,4641bf29-87a1-4bc0-ad00-788eb648e7f1,339948,Temperature - 339948 @ Admin Air Cond,4/22/2019 15:40,9.8,9.8Â° C,100,2019-04-22,-19.79253545208344
70846,25e1051f-ce7e-44bc-9abe-dda1ae389f49,339948,Temperature - 339948 @ Admin Air Cond,4/23/2019 8:59,10.1,10.1Â° C,100,2019-04-23,-19.79591420145181
70847,32fd5b3b-7878-48ba-920f-785eb392c2c3,339948,Temperature - 339948 @ Admin Air Cond,4/23/2019 9:09,9.8,9.8Â° C,98,2019-04-23,-20.016490283999
70992,5006d87c-b733-4d9c-9b7f-756a3c3f3ee0,339948,Temperature - 339948 @ Admin Air Cond,4/24/2019 9:17,10.0,10Â° C,100,2019-04-24,-19.718397508711078
71129,bdd54f5b-05f3-4fb2-9d21-ceede4b6011f,339948,Temperature - 339948 @ Admin Air Cond,4/25/2019 8:06,10.0,10Â° C,100,2019-04-25,-19.920451352629957
71747,be68fd8e-eec9-450a-9171-8586ba2cfb0f,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 14:20,10.3,10.3Â° C,100,2019-04-29,-19.72734206777054
71748,090bcac0-2e04-46fc-9bea-9206c2be3aed,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 14:30,10.0,10Â° C,100,2019-04-29,-19.996827600289084
71753,8ea4c4e0-3c7d-4bb9-b2e7-d068f33fea01,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 15:20,10.0,10Â° C,100,2019-04-29,-20.126073444699998
71754,c8d49575-f360-47a9-baf8-afbad6e85f82,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 15:30,10.2,10.2Â° C,98,2019-04-29,-19.839195340854907
71756,34e33de5-bae7-44e5-9fe2-ca34a28fa99f,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 15:50,10.0,10Â° C,100,2019-04-29,-20.09165457381041
71757,7929b1de-1947-4cdd-8ee8-dcdd85e4811c,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 16:00,10.4,10.4Â° C,98,2019-04-29,-19.73106849704593
71760,088a4239-9520-4c17-bfc4-88a24468e4d3,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 16:30,10.3,10.3Â° C,100,2019-04-29,-19.856206818476643
71762,7c84a695-5761-48ef-8445-8537291d1ad8,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 16:50,10.2,10.2Â° C,100,2019-04-29,-19.792203448976732
71763,23eb6551-ed5d-43a4-9df3-5810627a6720,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:00,10.2,10.2Â° C,100,2019-04-29,-19.771907753337484
71764,86b42421-28c9-4dab-a9bf-a4edbbc506f6,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:10,9.8,9.8Â° C,100,2019-04-29,-20.24398955316103
71765,2050b8c5-30ef-40a7-bac7-367d3ada7ec5,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:20,10.3,10.3Â° C,100,2019-04-29,-19.814256470951907
71766,410ef89b-49d2-43f3-8643-419563fbbcd8,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:30,10.4,10.4Â° C,100,2019-04-29,-19.73624752667382
71767,802ecab0-98fd-4509-b8a5-069aabfc9a64,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:40,9.9,9.9Â° C,100,2019-04-29,-20.28618776569882
71768,98d6a298-46d4-43b2-992c-1964b909519a,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 17:50,9.8,9.8Â° C,100,2019-04-29,-20.331046335032344
71770,01a559b4-33ff-4fcf-a251-aa4808928631,339948,Temperature - 339948 @ Admin Air Cond,4/29/2019 18:10,10.5,10.5Â° C,100,2019-04-29,-19.703885070795593
72167,b3efe32d-33c0-42b1-86ce-883b8c3a915b,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 12:16,10.0,10Â° C,100,2019-05-02,-20.051967694131335
72169,69f220a3-5445-4f56-aec0-98b91dd4ef07,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 12:36,9.9,9.9Â° C,100,2019-05-02,-20.182757652431093
72170,658dcb08-ab83-4742-9814-d56bd0993861,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 12:46,10.1,10.1Â° C,100,2019-05-02,-19.97024354067188
72182,14093c47-29f2-4af0-b8bd-4be311890483,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 14:46,10.1,10.1Â° C,100,2019-05-02,-19.91683441117115
72183,c29f3cf1-4939-469b-9558-7e45f530aa78,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 14:56,9.8,9.8Â° C,100,2019-05-02,-20.19653907125414
72186,72f8524f-36f2-4443-b8f8-7eb08bc39cdc,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 15:26,10.3,10.3Â° C,100,2019-05-02,-19.860879911757202
72187,f089994b-018d-4897-937a-d98f0bd4864e,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 15:36,10.1,10.1Â° C,100,2019-05-02,-20.11082050650444
72189,01a7385f-4c93-4cdb-8ff6-b4a73745022e,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 15:56,10.6,10.6Â° C,100,2019-05-02,-19.699812403802913
72190,010ba00a-8294-4133-bc31-7d59d695088a,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 16:06,10.5,10.5Â° C,100,2019-05-02,-19.728518878767936
72191,b1ba6326-ad5b-4df8-a542-5d6da4910489,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 16:16,10.5,10.5Â° C,100,2019-05-02,-19.783541143206648
72193,efc99d6b-3bbd-4b70-b5cc-acdfd221abae,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 16:36,10.1,10.1Â° C,100,2019-05-02,-20.179248104025987
72194,8c68043c-0dcd-4449-a47d-b4456aafec1e,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 16:46,10.2,10.2Â° C,100,2019-05-02,-20.06276401637758
72195,3ace4a83-8a49-426a-93b1-aca1696b315d,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 16:56,10.2,10.2Â° C,100,2019-05-02,-20.0762254822682
72196,68749d39-2897-4265-a826-084abefbaf3d,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:06,10.5,10.5Â° C,100,2019-05-02,-19.80166516957442
72197,0c3a70b5-3f30-45bb-a71c-966cf77e2c2e,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:16,10.0,10Â° C,100,2019-05-02,-20.370662025664675
72198,541beab9-eed8-4a82-bce6-59533e49629e,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:26,10.6,10.6Â° C,100,2019-05-02,-19.924776849087046
72199,2886905f-b627-4c9d-b536-0846084908a0,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:36,9.9,9.9Â° C,100,2019-05-02,-20.660742852182743
72200,78b44932-3d9b-4e7b-bb42-cf3fae16db80,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:46,9.8,9.8Â° C,100,2019-05-02,-20.684730633862834
72201,d63c8819-d56a-46d3-8f1b-fb7b7dd1bfb9,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 17:56,9.9,9.9Â° C,100,2019-05-02,-20.411259250388664
72202,50d23116-3356-4f48-a464-819940fb1cdb,339948,Temperature - 339948 @ Admin Air Cond,5/2/2019 18:06,9.9,9.9Â° C,100,2019-05-02,-20.43288768542628
72344,785bfe4e-43dc-4249-97a5-270fdd3b4846,339948,Temperature - 339948 @ Admin Air Cond,5/3/2019 17:44,10.3,10.3Â° C,100,2019-05-03,-20.072021148577917
72345,e2d309a8-5160-4a1d-975c-2fc8b0ff424c,339948,Temperature - 339948 @ Admin Air Cond,5/3/2019 17:54,10.0,10Â° C,98,2019-05-03,-20.326498948406826
72346,c7bdd40c-4869-4789-9edd-b3a6cc412656,339948,Temperature - 339948 @ Admin Air Cond,5/3/2019 18:04,10.0,10Â° C,100,2019-05-03,-20.355568399778385
72347,c27cd890-5457-4fca-b314-6a0269a2fe02,339948,Temperature - 339948 @ Admin Air Cond,5/3/2019 18:14,10.0,10Â° C,100,2019-05-03,-20.25414783300112
73159,dbdbefe4-02c3-4831-94de-251b688bdd91,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 9:06,9.8,9.8Â° C,100,2019-05-09,-20.413418960571313
73166,c7010ea7-b596-4565-9cb8-26e60aa0fc5f,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 10:16,10.0,10Â° C,100,2019-05-09,-20.126344957285813
73167,cb095ab7-3b02-4fd5-8f5a-e2c9f73bde5e,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 10:26,10.0,10Â° C,100,2019-05-09,-20.196612580876607
73168,8a30c4a2-0f18-4e6f-b64f-07d70422fee2,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 10:36,9.9,9.9Â° C,100,2019-05-09,-20.318604342398437
73169,77f87514-f1b3-40c5-a6ff-b61bbc8a1406,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 10:46,9.8,9.8Â° C,100,2019-05-09,-20.468545287223346
73170,0ac5cea1-9410-47bf-abc0-1723c9ae5af7,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 10:56,9.6,9.6Â° C,100,2019-05-09,-20.613404562356788
73171,d38d858c-1833-4f4a-b853-a29515659949,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 11:06,9.9,9.9Â° C,100,2019-05-09,-20.45753788467717
73172,2c701583-3b43-4aab-82c8-612550bab1a4,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 11:16,9.9,9.9Â° C,100,2019-05-09,-20.38624470971987
73173,29e5562a-40ee-4bc2-a8d7-430a04ccb31f,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 11:26,10.4,10.4Â° C,100,2019-05-09,-19.94126732423625
73185,f358043f-400a-43a8-96fe-1267ab1508f8,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 13:26,10.6,10.6Â° C,100,2019-05-09,-19.799905304603435
73186,272f1b36-411c-4366-8fd1-5f0c4a4420a0,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 13:36,9.8,9.8Â° C,100,2019-05-09,-20.62153408971873
73187,69cdb0d4-57d0-4f08-baea-282fd31400d2,339948,Temperature - 339948 @ Admin Air Cond,5/9/2019 13:46,10.5,10.5Â° C,100,2019-05-09,-19.876012239625314
73322,89d1242b-924e-4f69-9a91-81fb3adf899f,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 12:15,10.3,10.3Â° C,100,2019-05-10,-20.250726767364302
73323,25428563-d614-45aa-bf25-150013ed48c8,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 12:25,10.3,10.3Â° C,100,2019-05-10,-20.0772557339678
73324,ef5f5960-375a-432e-a1eb-30bec6993244,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 12:35,10.2,10.2Â° C,100,2019-05-10,-20.198884519083094
73326,eb359fde-9d3e-4f8d-a5cc-6441dc21c5af,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 12:55,10.7,10.7Â° C,100,2019-05-10,-19.72980089149154
73328,328b0895-d1a3-420f-86d8-41fce73dbff0,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 13:14,9.9,9.9Â° C,100,2019-05-10,-20.513348842847353
73329,2c274cf5-d6e2-49a5-af14-2ba282ce2edf,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 13:24,10.5,10.5Â° C,100,2019-05-10,-19.81192862614776
73330,ad9749ac-fb5f-45cc-81ed-700f9f5e2bf1,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 13:34,10.7,10.7Â° C,100,2019-05-10,-19.762414035582477
73331,cf9b713c-5c0e-44f5-a021-420a86933eaa,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 13:44,10.9,10.9Â° C,98,2019-05-10,-19.694024671877443
73332,ae59f914-701f-4798-afac-89fb196b882c,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 13:54,9.9,9.9Â° C,100,2019-05-10,-20.814746015976404
73333,a77d6f00-20bf-494a-b2d5-ba1c50ba6940,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 14:04,11.0,11Â° C,100,2019-05-10,-19.75434213321511
73336,c3098b7f-3ae5-44fc-9776-fdfce4001be7,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 14:34,10.8,10.8Â° C,100,2019-05-10,-19.69799436877878
73340,882103b6-7432-4c4a-aa70-3eb225245fb2,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 15:14,10.6,10.6Â° C,100,2019-05-10,-19.87688700470275
73353,cce46f76-cc49-4f3a-979a-b48cab11da51,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 17:24,10.3,10.3Â° C,100,2019-05-10,-19.7054296322542
73354,c2a0829d-b012-49c5-9675-0cd6ecf2b1d7,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 17:34,10.2,10.2Â° C,100,2019-05-10,-19.745751702305974
73355,a338b134-9d33-45b7-8752-101d47215c72,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 17:44,10.0,10Â° C,100,2019-05-10,-19.88825163079695
73356,ea299b16-91de-4c22-ac78-9f27aede1a7d,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 17:54,10.0,10Â° C,100,2019-05-10,-19.934199835149993
73357,70ce1bf8-64bf-444d-87b8-58799b367cf9,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 18:04,10.0,10Â° C,100,2019-05-10,-19.922616279067466
73358,e1a224da-94c8-4bb5-8e97-22595565cc98,339948,Temperature - 339948 @ Admin Air Cond,5/10/2019 18:14,9.7,9.7Â° C,100,2019-05-10,-20.089254138592924
73880,bafdf126-bf86-46e4-902c-7a1bcc25fc96,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 8:59,10.5,10.5Â° C,100,2019-05-14,-19.969901077610093
73881,ca0d77dc-8abb-47b7-b63a-85af882fe7c8,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 9:09,10.3,10.3Â° C,100,2019-05-14,-20.32401659634761
73892,8dd4049b-d37c-4e6c-9296-8167c4bb65b4,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 10:59,10.8,10.8Â° C,100,2019-05-14,-19.827272783404084
73893,02c8d410-da2a-4348-acdd-61402b5f4ddb,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:09,10.3,10.3Â° C,100,2019-05-14,-20.44799447274052
73894,b70eb216-4f9f-4b68-803b-5b62444d3642,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:19,10.0,10Â° C,100,2019-05-14,-20.7875909352167
73895,b1d65440-1c91-4950-8065-6d20b6fff1ec,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:29,10.0,10Â° C,100,2019-05-14,-20.666025873191963
73896,517d9a83-1978-42da-8501-938eb2da0b35,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:39,10.0,10Â° C,100,2019-05-14,-20.633208542564695
73897,71733734-de99-4a52-a7e7-f98b1469db01,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:49,10.4,10.4Â° C,100,2019-05-14,-20.13124420649278
73898,b0122fed-0f23-4ecf-bf69-c852b58590fd,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 11:59,10.7,10.7Â° C,100,2019-05-14,-19.764851558261157
73901,53dd138b-c20c-4ef3-87b6-9595d91c45db,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 12:29,10.1,10.1Â° C,100,2019-05-14,-20.41013822336664
73902,776b6582-3fb5-489a-8b4a-efb9bd3bc086,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 12:39,10.4,10.4Â° C,100,2019-05-14,-20.026504195824668
73903,a794087e-7050-4e93-b501-1eed37edc7c8,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 12:49,10.3,10.3Â° C,100,2019-05-14,-20.118006284435147
73904,be6264bc-1e3c-4749-8fb6-c68840af05e3,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 12:59,10.6,10.6Â° C,100,2019-05-14,-19.818582783208967
73908,c6681cb1-be9f-4970-8024-5548370fd3e4,339948,Temperature - 339948 @ Admin Air Cond,5/14/2019 13:39,10.4,10.4Â° C,100,2019-05-14,-19.715625620409504
74024,88b49ac7-2414-4580-829e-fa544d4d70c4,339948,Temperature - 339948 @ Admin Air Cond,5/15/2019 8:58,10.6,10.6Â° C,100,2019-05-15,-19.818816218613573
74025,516a158c-14c0-4b39-a905-f745f5d6a959,339948,Temperature - 339948 @ Admin Air Cond,5/15/2019 9:08,10.0,10Â° C,100,2019-05-15,-20.440445348966335
74031,2ac4899f-e385-4f7d-9e9e-33619dadc3a3,339948,Temperature - 339948 @ Admin Air Cond,5/15/2019 10:08,10.6,10.6Â° C,100,2019-05-15,-19.903976936890558
74032,b40142e7-2ef9-4e90-9fb3-dd849121a9cf,339948,Temperature - 339948 @ Admin Air Cond,5/15/2019 10:18,10.8,10.8Â° C,98,2019-05-15,-19.835587918422995
74036,94baa0ff-e8cd-4056-9e5b-baf85c2d8e23,339948,Temperature - 339948 @ Admin Air Cond,5/15/2019 10:58,10.9,10.9Â° C,100,2019-05-15,-19.741523677583608
74164,87c80e4c-d445-4015-bcdb-e94b992f22a6,339948,Temperature - 339948 @ Admin Air Cond,5/16/2019 8:16,10.7,10.7Â° C,100,2019-05-16,-19.727140214383436
74165,4cf22a4a-cfe6-409f-b495-e52cce59bf5b,339948,Temperature - 339948 @ Admin Air Cond,5/16/2019 8:26,10.3,10.3Â° C,100,2019-05-16,-20.14876968553432
74166,f4fbb1c6-9fa1-4e03-9c60-9c0b77817101,339948,Temperature - 339948 @ Admin Air Cond,5/16/2019 8:36,10.6,10.6Â° C,100,2019-05-16,-19.85805795886305
74167,5155e3f5-fa80-455c-8f6f-3d5048cebe07,339948,Temperature - 339948 @ Admin Air Cond,5/16/2019 8:46,10.3,10.3Â° C,100,2019-05-16,-20.179687430013935
74310,52116720-84b1-4daf-adc8-302eda1d7cd9,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 8:35,10.1,10.1Â° C,100,2019-05-17,-20.27018006953174
74311,27228e8e-260d-4eb6-b38b-fe5b37121e3a,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 8:45,10.6,10.6Â° C,100,2019-05-17,-19.920666165002032
74312,ffd7cdc9-313e-4cfe-bf1f-a6efd1d85040,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 8:55,9.8,9.8Â° C,100,2019-05-17,-20.852277487332593
74313,ab49fb6c-fe62-49ee-b6b2-dc0445ad3acd,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 9:05,10.7,10.7Â° C,100,2019-05-17,-20.07299951746714
74314,3f34ffe6-f97e-487d-bd68-74cc5264cf6b,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 9:15,10.7,10.7Â° C,100,2019-05-17,-20.11259632074143
74315,45021874-3593-49da-9631-58f279e9f3a5,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 9:25,10.6,10.6Â° C,100,2019-05-17,-20.091031599514814
74317,befb27b4-ba37-4f0d-a5ce-62977c46e0db,339948,Temperature - 339948 @ Admin Air Cond,5/17/2019 9:45,10.8,10.8Â° C,100,2019-05-17,-19.756250614411854
75897,b3b3a25b-d1ad-4982-9d63-f7d158735fb2,339948,Temperature - 339948 @ Admin Air Cond,5/28/2019 8:40,10.3,10.3Â° C,100,2019-05-28,-19.902636419241137
75918,a4f8d24d-e5f9-4190-a1a7-7503ee535816,339948,Temperature - 339948 @ Admin Air Cond,5/28/2019 12:10,9.8,9.8Â° C,100,2019-05-28,-19.91333016830338
75942,0e993915-8180-476f-8457-6fa392d4c8db,339948,Temperature - 339948 @ Admin Air Cond,5/28/2019 16:10,10.3,10.3Â° C,100,2019-05-28,-19.755213933465424
76040,5fdb851b-525a-4372-b81c-91ff2d484a12,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 8:19,10.0,10Â° C,100,2019-05-29,-20.13588455788068
76064,8898d069-1814-4150-b5d8-169970df27cd,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:08,10.0,10Â° C,100,2019-05-29,-19.74791710555491
76065,4fb8a073-1e4f-4ab4-82a4-29c14ffffd3c,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:18,9.9,9.9Â° C,100,2019-05-29,-19.855768323042728
76066,c12c381d-6e81-4be6-bfa0-ea4fca719f33,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:28,10.0,10Â° C,100,2019-05-29,-19.89834681325781
76067,9cd4ee7a-05d8-41d3-9bf7-fabc1fe17abd,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:38,10.0,10Â° C,100,2019-05-29,-19.970016212563806
76068,b6d0d6f1-beef-4208-9548-cb3c07dc8cb9,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:48,10.3,10.3Â° C,100,2019-05-29,-19.775867430051616
76069,5157121c-b760-4cd6-8bdc-36ff65124ee2,339948,Temperature - 339948 @ Admin Air Cond,5/29/2019 12:58,10.3,10.3Â° C,100,2019-05-29,-19.726264102084883
76186,c2452a2e-061f-48d7-81e3-f49e0e24d287,339948,Temperature - 339948 @ Admin Air Cond,5/30/2019 8:27,10.0,10Â° C,100,2019-05-30,-19.730140894438208
77226,c638aeb7-03ed-4a71-9031-d6ef07fa8754,339948,Temperature - 339948 @ Admin Air Cond,6/6/2019 13:37,10.6,10.6Â° C,100,2019-06-06,-19.882189606477343
77227,b042167f-e3e7-4417-a225-fb83cd054684,339948,Temperature - 339948 @ Admin Air Cond,6/6/2019 13:47,10.4,10.4Â° C,100,2019-06-06,-19.913802053348814
